Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3023,Ravenhall,33817,,,,,,,,,,1.0,,,,,,,,
3095,Research,34117,1255000.0,43.0,2500000.0,760000.0,830000.0,910000.0,1720000.0,2100000.0,1270000.0,46.0,4800000.0,690000.0,8.0,7.0,575.0,11.0,777.0,440.0
3073,Reservoir,34167,757000.0,625.0,2650000.0,340000.0,542000.0,650000.0,920000.0,1227000.0,700000.0,856.0,9000000.0,135000.0,374.0,255.0,400.0,1231.0,1000.0,9.0
3121,Richmond,34297,1328000.0,301.0,7435000.0,690000.0,840000.0,1100000.0,1750000.0,2700000.0,1320000.0,370.0,5900000.0,350000.0,182.0,133.0,650.0,1015.0,2500.0,275.0
3134,Ringwood,34397,1000000.0,48.0,2675000.0,712000.0,784000.0,913000.0,1240000.0,2300000.0,955000.0,56.0,1850000.0,660000.0,5.0,4.0,540.0,25.0,700.0,390.0
3135,Ringwood East,34437,866000.0,107.0,2650000.0,426000.0,573000.0,754000.0,978000.0,1350000.0,833000.0,142.0,2400000.0,438000.0,41.0,27.0,450.0,161.0,1200.0,159.0
3134,Ringwood North,34477,1000000.0,48.0,2675000.0,712000.0,784000.0,913000.0,1240000.0,2300000.0,955000.0,56.0,1850000.0,660000.0,5.0,4.0,540.0,25.0,700.0,390.0
3185,Ripponlea,34527,1681000.0,10.0,5100000.0,763000.0,763000.0,861000.0,2400000.0,5100000.0,1375000.0,10.0,2500000.0,750000.0,4.0,3.0,550.0,25.0,1200.0,295.0
3335,Rockbank,34697,516000.0,47.0,848000.0,271000.0,380000.0,433000.0,588000.0,700000.0,475000.0,1349.0,4546000.0,15000.0,4.0,2.0,390.0,149.0,700.0,280.0
3084,Rosanna,34817,1018000.0,70.0,2305000.0,617000.0,684000.0,880000.0,1200000.0,1530000.0,950000.0,72.0,5100000.0,550000.0,33.0,25.0,500.0,65.0,795.0,340.0
3939,Rosebud,34867,645000.0,497.0,3492000.0,115000.0,475000.0,590000.0,795000.0,1150000.0,640000.0,516.0,2950000.0,45000.0,52.0,44.0,400.0,197.0,1695.0,200.0
3178,Rowville,35057,871000.0,362.0,2015000.0,530000.0,681000.0,760000.0,989000.0,1250000.0,800000.0,383.0,5000000.0,490000.0,89.0,64.0,480.0,297.0,750.0,330.0
3064,Roxburgh Park,35077,595000.0,227.0,900000.0,330000.0,450000.0,530000.0,660000.0,750000.0,560000.0,329.0,930000.0,335000.0,56.0,35.0,400.0,279.0,700.0,310.0
3941,Rye,35247,729000.0,112.0,2300000.0,435000.0,530000.0,631000.0,910000.0,1235000.0,703000.0,113.0,1385000.0,130000.0,12.0,9.0,385.0,65.0,700.0,240.0
3936,Safety Beach,35287,865000.0,201.0,3250000.0,181000.0,593000.0,774000.0,1035000.0,1625000.0,870000.0,257.0,5500000.0,108000.0,23.0,14.0,550.0,116.0,1400.0,120.0
3021,St Albans,37177,613000.0,336.0,1550000.0,330000.0,450000.0,555000.0,685000.0,845000.0,599000.0,506.0,1460000.0,55000.0,91.0,43.0,350.0,655.0,1593.0,170.0
3088,St Helena,37357,960000.0,25.0,1390000.0,721000.0,722000.0,840000.0,1130000.0,1370000.0,899000.0,29.0,1300000.0,685000.0,5.0,3.0,,4.0,570.0,490.0
3182,St Kilda,37407,2313000.0,24.0,6375000.0,1258000.0,1300000.0,1660000.0,3675000.0,4160000.0,2450000.0,28.0,8000000.0,675000.0,16.0,11.0,840.0,43.0,2400.0,230.0
3183,St Kilda East,37447,1670000.0,57.0,3350000.0,636000.0,1015000.0,1272000.0,2080000.0,3050000.0,1300000.0,76.0,3465000.0,177000.0,40.0,33.0,620.0,177.0,1600.0,210.0
3182,St Kilda West,37507,2313000.0,24.0,6375000.0,1258000.0,1300000.0,1660000.0,3675000.0,4160000.0,2450000.0,28.0,8000000.0,675000.0,16.0,11.0,840.0,43.0,2400.0,230.0
3977,Sandhurst,35597,650000.0,107.0,1700000.0,430000.0,520000.0,585000.0,725000.0,910000.0,600000.0,132.0,5000000.0,420000.0,2.0,2.0,450.0,57.0,610.0,311.0
3191,Sandringham,35637,1835000.0,118.0,5850000.0,320000.0,842000.0,1492000.0,2270000.0,3550000.0,1700000.0,145.0,6850000.0,300000.0,55.0,42.0,770.0,168.0,2600.0,290.0
3787,Sassafras,35697,913000.0,18.0,3100000.0,620000.0,620000.0,755000.0,1300000.0,3100000.0,770000.0,21.0,2993000.0,560000.0,,,,3.0,420.0,365.0
3179,Scoresby,35767,850000.0,51.0,2045000.0,630000.0,650000.0,752000.0,920000.0,1235000.0,750000.0,61.0,1270000.0,600000.0,20.0,17.0,440.0,96.0,748.0,315.0
3028,Seabrook,35847,673000.0,57.0,930000.0,480000.0,555000.0,620000.0,760000.0,848000.0,650000.0,68.0,1000000.0,373000.0,,,380.0,98.0,600.0,290.0
3198,Seaford,35867,730000.0,281.0,1595000.0,342000.0,500000.0,640000.0,835000.0,1090000.0,690000.0,333.0,1550000.0,61000.0,58.0,46.0,425.0,293.0,1438.0,235.0
3018,Seaholme,35887,993000.0,26.0,1720000.0,708000.0,790000.0,865000.0,1345000.0,1600000.0,960000.0,32.0,1755000.0,330000.0,5.0,2.0,550.0,43.0,825.0,118.0
3011,Seddon,35997,1061000.0,96.0,2370000.0,510000.0,793000.0,900000.0,1270000.0,1850000.0,970000.0,108.0,2000000.0,450000.0,48.0,31.0,550.0,210.0,1000.0,320.0
3159,Selby,36027,739000.0,26.0,1162000.0,568000.0,603000.0,690000.0,889000.0,1092000.0,720000.0,34.0,1300000.0,449000.0,1.0,1.0,,4.0,600.0,350.0
3139,Seville,36087,707000.0,29.0,1475000.0,350000.0,490000.0,626000.0,750000.0,1115000.0,680000.0,42.0,1450000.0,320000.0,,,,8.0,600.0,380.0
3789,Sherbrooke,36347,,5.0,1600000.0,850000.0,,,,,,6.0,1650000.0,795000.0,,,,1.0,325.0,325.0
3977,Skye,36517,650000.0,107.0,1700000.0,430000.0,520000.0,585000.0,725000.0,910000.0,600000.0,132.0,5000000.0,420000.0,2.0,2.0,450.0,57.0,610.0,311.0
3062,Somerton,36667,,,,,,,,,,,,,,,,,,
3943,Sorrento,36697,1903000.0,163.0,25200000.0,525000.0,960000.0,1450000.0,2820000.0,4525000.0,1950000.0,168.0,12369000.0,500000.0,12.0,12.0,650.0,41.0,2500.0,350.0
3015,South Kingsville,36757,1000000.0,31.0,1450000.0,530000.0,700000.0,940000.0,1152000.0,1365000.0,900000.0,50.0,1500000.0,680000.0,15.0,11.0,520.0,115.0,1300.0,104.0
3205,South Melbourne,36797,1653000.0,108.0,5375000.0,610000.0,984000.0,1290000.0,2110000.0,3380000.0,1525000.0,150.0,7100000.0,110000.0,72.0,50.0,575.0,355.0,1800.0,270.0
3752,South Morang,36827,645000.0,239.0,2475000.0,375000.0,520000.0,572000.0,751000.0,950000.0,580000.0,390.0,3000000.0,300000.0,104.0,79.0,400.0,366.0,700.0,250.0
3006,South Wharf,64017,,8.0,4500000.0,344000.0,,,,,600000.0,27.0,4000000.0,260000.0,1.0,1.0,410.0,94.0,1200.0,45.0
3141,South Yarra,36877,1895000.0,141.0,8350000.0,350000.0,635000.0,1335000.0,2965000.0,5850000.0,1800000.0,215.0,20000000.0,315000.0,70.0,41.0,600.0,553.0,3500.0,36.0
3006,Southbank,36897,,8.0,4500000.0,344000.0,,,,,600000.0,27.0,4000000.0,260000.0,1.0,1.0,410.0,94.0,1200.0,45.0
3015,Spotswood,36987,1000000.0,31.0,1450000.0,530000.0,700000.0,940000.0,1152000.0,1365000.0,900000.0,50.0,1500000.0,680000.0,15.0,11.0,520.0,115.0,1300.0,104.0
3171,Springvale,37117,735000.0,161.0,3500000.0,290000.0,520000.0,645000.0,871000.0,1080000.0,700000.0,228.0,1995000.0,263000.0,48.0,25.0,410.0,394.0,700.0,150.0
3172,Springvale South,37157,728000.0,83.0,1090000.0,382000.0,440000.0,630000.0,800000.0,865000.0,680000.0,105.0,1700000.0,324000.0,22.0,13.0,400.0,100.0,620.0,290.0
3041,Strathmore,38037,912000.0,11.0,1421000.0,720000.0,720000.0,825000.0,1075000.0,1421000.0,,11.0,1150000.0,679000.0,7.0,5.0,475.0,10.0,615.0,380.0
3041,Strathmore Heights,38047,912000.0,11.0,1421000.0,720000.0,720000.0,825000.0,1075000.0,1421000.0,,11.0,1150000.0,679000.0,7.0,5.0,475.0,10.0,615.0,380.0
3429,Sunbury,38197,,1.0,1047000.0,1047000.0,,,,,,2.0,2730000.0,1000000.0,,,,3.0,850.0,550.0
3020,Sunshine,38277,651000.0,172.0,1600000.0,360000.0,480000.0,590000.0,750000.0,980000.0,630000.0,215.0,1200000.0,290000.0,83.0,54.0,370.0,299.0,550.0,275.0
3020,Sunshine North,38287,651000.0,172.0,1600000.0,360000.0,480000.0,590000.0,750000.0,980000.0,630000.0,215.0,1200000.0,290000.0,83.0,54.0,370.0,299.0,550.0,275.0
3020,Sunshine West,38297,651000.0,172.0,1600000.0,360000.0,480000.0,590000.0,750000.0,980000.0,630000.0,215.0,1200000.0,290000.0,83.0,54.0,370.0,299.0,550.0,275.0
3127,Surrey Hills,38357,1880000.0,141.0,4450000.0,683000.0,903000.0,1529000.0,2255000.0,3256000.0,1700000.0,180.0,4550000.0,580000.0,77.0,57.0,600.0,179.0,1750.0,150.0
3037,Sydenham,38547,755000.0,128.0,1210000.0,447000.0,490000.0,675000.0,860000.0,1025000.0,700000.0,163.0,1250000.0,400000.0,54.0,28.0,420.0,90.0,800.0,330.0
3029,Tarneit,39087,586000.0,523.0,1330000.0,285000.0,435000.0,520000.0,655000.0,825000.0,543000.0,2334.0,5500000.0,25000.0,14.0,4.0,390.0,1065.0,800.0,30.0
3037,Taylors Hill,39447,755000.0,128.0,1210000.0,447000.0,490000.0,675000.0,860000.0,1025000.0,700000.0,163.0,1250000.0,400000.0,54.0,28.0,420.0,90.0,800.0,330.0
3038,Taylors Lakes,39487,800000.0,83.0,1415000.0,400000.0,591000.0,712000.0,870000.0,1100000.0,740000.0,132.0,1770000.0,390000.0,52.0,35.0,428.0,102.0,650.0,340.0
3160,Tecoma,39517,782000.0,28.0,1200000.0,530000.0,640000.0,706000.0,880000.0,1130000.0,725000.0,31.0,1100000.0,500000.0,2.0,1.0,540.0,10.0,580.0,215.0
3106,Templestowe,39607,1431000.0,166.0,4303000.0,680000.0,880000.0,1215000.0,1800000.0,2900000.0,1400000.0,263.0,7074000.0,590000.0,71.0,40.0,650.0,168.0,1995.0,370.0
3107,Templestowe Lower,39637,1175000.0,165.0,3252000.0,495000.0,784000.0,1001000.0,1315000.0,1691000.0,1100000.0,254.0,2100000.0,560000.0,78.0,47.0,530.0,185.0,1200.0,350.0
3154,The Basin,39797,757000.0,61.0,1835000.0,430000.0,600000.0,698000.0,940000.0,1325000.0,690000.0,53.0,3950000.0,430000.0,19.0,17.0,,8.0,525.0,380.0
3074,Thomastown,39897,655000.0,141.0,1033000.0,457000.0,525000.0,595000.0,730000.0,891000.0,600000.0,162.0,1070000.0,350000.0,83.0,57.0,375.0,318.0,650.0,6.0
3071,Thornbury,39937,1258000.0,159.0,2075000.0,619000.0,665000.0,1100000.0,1460000.0,1800000.0,1135000.0,177.0,2000000.0,320000.0,103.0,82.0,575.0,463.0,1200.0,260.0
3142,Toorak,40457,4500000.0,131.0,24000000.0,871000.0,1235000.0,2610000.0,7400000.0,14750000.0,5250000.0,221.0,35000000.0,395000.0,33.0,18.0,980.0,187.0,4606.0,295.0
3941,Tootgarook,40487,729000.0,112.0,2300000.0,435000.0,530000.0,631000.0,910000.0,1235000.0,703000.0,113.0,1385000.0,130000.0,12.0,9.0,385.0,65.0,700.0,240.0
3012,Tottenham,40547,835000.0,151.0,1760000.0,346000.0,580000.0,690000.0,1030000.0,1305000.0,770000.0,183.0,1675000.0,96000.0,73.0,52.0,460.0,309.0,780.0,165.0
3032,Travancore,40727,1618000.0,17.0,6500000.0,780000.0,780000.0,1050000.0,1800000.0,6500000.0,1450000.0,22.0,6500000.0,740000.0,13.0,8.0,480.0,30.0,1000.0,325.0
3785,Tremont,40767,,2.0,742000.0,680000.0,,,,,,1.0,660000.0,660000.0,,,,,,
3029,Truganina,40897,586000.0,523.0,1330000.0,285000.0,435000.0,520000.0,655000.0,825000.0,543000.0,2334.0,5500000.0,25000.0,14.0,4.0,390.0,1065.0,800.0,30.0
3043,Tullamarine,40947,648000.0,70.0,1200000.0,345000.0,515000.0,600000.0,730000.0,861000.0,595000.0,76.0,1350000.0,58000.0,50.0,39.0,390.0,169.0,1050.0,270.0
3156,Upper Ferntree Gully,41327,750000.0,54.0,2151000.0,521000.0,550000.0,701000.0,922000.0,1170000.0,720000.0,58.0,2300000.0,55000.0,16.0,13.0,433.0,16.0,550.0,310.0
3158,Upwey,41407,795000.0,72.0,1527000.0,560000.0,620000.0,701000.0,966000.0,1400000.0,750000.0,88.0,7100000.0,100000.0,1.0,1.0,483.0,30.0,690.0,360.0
3133,Vermont,41507,1215000.0,112.0,3200000.0,778000.0,932000.0,1085000.0,1330000.0,1630000.0,1150000.0,153.0,3600000.0,750000.0,45.0,34.0,520.0,142.0,1200.0,355.0
3133,Vermont South,41517,1215000.0,112.0,3200000.0,778000.0,932000.0,1085000.0,1330000.0,1630000.0,1150000.0,153.0,3600000.0,750000.0,45.0,34.0,520.0,142.0,1200.0,355.0
3084,Viewbank,41617,1018000.0,70.0,2305000.0,617000.0,684000.0,880000.0,1200000.0,1530000.0,950000.0,72.0,5100000.0,550000.0,33.0,25.0,500.0,65.0,795.0,340.0
3152,Wantirna,42327,1020000.0,155.0,1839000.0,593000.0,642000.0,902000.0,1230000.0,1488000.0,930000.0,199.0,2100000.0,110000.0,91.0,66.0,480.0,289.0,850.0,340.0
3152,Wantirna South,42337,1020000.0,155.0,1839000.0,593000.0,642000.0,902000.0,1230000.0,1488000.0,930000.0,199.0,2100000.0,110000.0,91.0,66.0,480.0,289.0,850.0,340.0
3113,Warrandyte,42597,1300000.0,75.0,4800000.0,740000.0,830000.0,960000.0,1750000.0,2700000.0,1190000.0,90.0,4000000.0,450000.0,13.0,10.0,650.0,23.0,1995.0,295.0
3134,Warrandyte South,42617,1000000.0,48.0,2675000.0,712000.0,784000.0,913000.0,1240000.0,2300000.0,955000.0,56.0,1850000.0,660000.0,5.0,4.0,540.0,25.0,700.0,390.0
3134,Warranwood,42627,1000000.0,48.0,2675000.0,712000.0,784000.0,913000.0,1240000.0,2300000.0,955000.0,56.0,1850000.0,660000.0,5.0,4.0,540.0,25.0,700.0,390.0
3195,Waterways,42857,1530000.0,23.0,1950000.0,670000.0,800000.0,1282000.0,1700000.0,1810000.0,1415000.0,33.0,1900000.0,780000.0,3.0,1.0,690.0,24.0,1000.0,480.0
3087,Watsonia,42887,830000.0,39.0,1513000.0,620000.0,675000.0,760000.0,890000.0,1300000.0,750000.0,43.0,1395000.0,590000.0,24.0,20.0,418.0,38.0,600.0,310.0
3087,Watsonia North,42897,830000.0,39.0,1513000.0,620000.0,675000.0,760000.0,890000.0,1300000.0,750000.0,43.0,1395000.0,590000.0,24.0,20.0,418.0,38.0,600.0,310.0
3096,Wattle Glen,42957,888000.0,26.0,1950000.0,630000.0,690000.0,800000.0,1255000.0,1755000.0,850000.0,31.0,1950000.0,500000.0,4.0,2.0,,2.0,670.0,450.0
3030,Werribee,43317,748000.0,30.0,2314000.0,125000.0,545000.0,600000.0,820000.0,1775000.0,705000.0,58.0,1785000.0,137000.0,1.0,1.0,350.0,54.0,650.0,121.0
3030,Werribee South,43337,748000.0,30.0,2314000.0,125000.0,545000.0,600000.0,820000.0,1775000.0,705000.0,58.0,1785000.0,137000.0,1.0,1.0,350.0,54.0,650.0,121.0
3012,West Footscray,43407,835000.0,151.0,1760000.0,346000.0,580000.0,690000.0,1030000.0,1305000.0,770000.0,183.0,1675000.0,96000.0,73.0,52.0,460.0,309.0,780.0,165.0
3003,West Melbourne,43457,1110000.0,43.0,4125000.0,540000.0,665000.0,875000.0,1370000.0,2150000.0,1175000.0,66.0,2530000.0,479000.0,18.0,11.0,600.0,128.0,2000.0,40.0
3049,Westmeadows,43577,620000.0,99.0,886000.0,360000.0,480000.0,565000.0,700000.0,830000.0,590000.0,137.0,2100000.0,375000.0,54.0,34.0,395.0,98.0,570.0,260.0
3150,Wheelers Hill,43647,1250000.0,168.0,3195000.0,803000.0,900000.0,1091000.0,1454000.0,2328000.0,1200000.0,187.0,6700000.0,200000.0,70.0,52.0,510.0,218.0,1250.0,330.0
3429,Wildwood,43867,,1.0,1047000.0,1047000.0,,,,,,2.0,2730000.0,1000000.0,,,,3.0,850.0,550.0
3027,Williams Landing,48227,707000.0,117.0,1260000.0,425000.0,538000.0,635000.0,825000.0,1010000.0,680000.0,198.0,1400000.0,115000.0,5.0,1.0,430.0,393.0,720.0,320.0
3016,Williamstown,43967,1165000.0,16.0,2270000.0,710000.0,710000.0,855000.0,1325000.0,2270000.0,955000.0,26.0,1750000.0,690000.0,9.0,6.0,580.0,50.0,950.0,315.0
3016,Williamstown North,43977,1165000.0,16.0,2270000.0,710000.0,710000.0,855000.0,1325000.0,2270000.0,955000.0,26.0,1750000.0,690000.0,9.0,6.0,580.0,50.0,950.0,315.0
3181,Windsor,44117,1395000.0,57.0,3385000.0,730000.0,773000.0,1100000.0,1850000.0,2526000.0,1358000.0,79.0,3000000.0,650000.0,32.0,21.0,650.0,252.0,3000.0,265.0
3115,Wonga Park,44437,1453000.0,39.0,4000000.0,630000.0,740000.0,1080000.0,2000000.0,2520000.0,1400000.0,48.0,3885000.0,595000.0,1.0,,490.0,11.0,1000.0,350.0
3024,Wyndham Vale,45307,505000.0,306.0,1155000.0,212000.0,390000.0,450000.0,580000.0,670000.0,492000.0,1639.0,895000.0,,26.0,15.0,350.0,698.0,500.0,165.0
3085,Yallambie,45427,845000.0,33.0,1435000.0,623000.0,650000.0,790000.0,971000.0,1305000.0,805000.0,37.0,1250000.0,600000.0,9.0,9.0,470.0,37.0,720.0,360.0
3091,Yarrambat,45747,1588000.0,18.0,2300000.0,670000.0,670000.0,1280000.0,1950000.0,2300000.0,1850000.0,31.0,4200000.0,700000.0,4.0,1.0,,3.0,900.0,520.0
3013,Yarraville,45777,1050000.0,227.0,2760000.0,560000.0,695000.0,895000.0,1290000.0,1900000.0,975000.0,251.0,2800000.0,100000.0,121.0,71.0,530.0,527.0,1200.0,295.0
3063,Yuroke,46107,,1.0,2200000.0,2200000.0,,,,,,1.0,2300000.0,2300000.0,,,,,,
